"","EFT_ln_k","EFT_s","NCC_ln_k","NCC_s","sigma_sq","Sigma_11","Sigma_12","Sigma_22","n_EFT","n_NCC","EFT_est_ln_k","EFT_est_s","NCC_est_ln_k","NCC_est_s","est_sigma_sq","est_Sigma_11","est_Sigma_12","est_Sigma_22","est_con_sigma_sq","est_con_g","red_est_ln_k","red_est_s","red_est_sigma_sq","red_est_Sigma_11","red_est_Sigma_12","red_est_Sigma_22","red_est_con_sigma_sq","red_est_con_g","mse_ln_k","mse_s","err_inprod","EFT_ln_k_mazur","NCC_ln_k_mazur","est_sigma_sq_mazur","est_g_mazur","EFT_ln_k_nl","EFT_s_nl","NCC_ln_k_nl","NCC_s_nl","var_ln_k_nl","var_s_nl","corr_ln_k_s_nl","var_residual_nl","lik_ut_nl","BIC_ut_nl","deriv_offset","p_value_nl","p_value_nl_lrt","mse_ln_k_nl","mse_s_nl","err_inprod_nl","lik_uc","lik_uc_red","lik_con","lik_con_red","F_con","lik_mazur","F_mazur","BIC_lin_uc","BIC_lin_con","BIC_mazur","BIC_nl","mh_dist_lin","mh_dist_nl"
"11",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.57392000913403,0.757774725756534,-6.26805130966822,0.909385321198104,1.36798934608332,9.74565504020298,-1.04298336774996,0.157801672127833,1.36798934608332,8.49402325306765,-5.92098565940112,0.833580023477319,1.36798934608332,9.86610960579831,-1.06929278269712,0.16354811529037,1.36798934608332,8.55933839152696,2.89076485005759,0.0630270730353099,-0.413106298332927,-7.01703551248767,-6.80791011762642,1.93468364151566,10.2689556059832,-4.08299748611031,0.552940016912708,-3.84830365458307,0.553496745294213,4.81094309,0.09207692,-0.861,0.02944305,60.68731062173,-71.8193781146227,1262.68221282673,0.708515930062229,0.697548870101624,8.93108627589184,0.185000006965196,-1.24015740932237,-907.481677738336,-908.538771869939,-929.595051774508,-930.074975232291,0.467813201721197,-941.737925129976,0.238707949289567,1864.51859860551,1896.35653589564,NA,2453.54504753884,0.38936696429393,1.18581615557936
"12",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.30020698404877,0.863735106435097,-6.38737641898529,0.8407132814134,1.37908383577876,8.14151496933792,-0.897618828978943,0.16539283121945,1.37908383577876,9.4831768232838,-6.34379170151703,0.852224193924248,1.37908383577876,8.1434145969347,-0.897117129109355,0.165525332326283,1.37908383577876,9.51595971922833,2.78070994687262,0.0648276121590827,-0.410828294259095,-7.11203795866744,-7.33636546972987,1.93427881488687,11.7151879689677,-4.6463179671399,0.643761540709522,-5.02252158190179,0.674959903457955,5.78827007,0.11982498,-0.832,0.02339485,104.08013593362,-158.605028738403,1353.08251486427,0.837136941426797,0.807612308210002,6.20643127725029,0.129657174119636,-0.855381111219194,-914.510782500211,-914.646867547293,-938.511655754318,-938.730217558112,0.21264898625737,-945.912747764272,0.243483859414861,1878.57680812926,1914.18974385526,NA,2547.56000099014,0.390162142275163,0.865898905746239
"13",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.76534863911238,0.883143578209826,-5.50988385343706,0.783552812424628,1.27043408286548,9.56762490591432,-1.06183302677169,0.181976218479921,1.27043408286548,10.5701334524098,-5.63761624627472,0.833348195317227,1.27043408286548,9.58394047009435,-1.06819351018083,0.184455798637341,1.27043408286548,10.6661084082966,2.40017236579109,0.0684274257564517,-0.389884571357481,-6.46154896122382,-6.79942018701287,1.89931092828915,12.1059915613655,-4.3533012061408,0.660943636590205,-3.67778690528745,0.51607406710938,6.66031251,0.11508739,-0.864,0.02542342,81.1009061395694,-112.646569150301,1271.79244058266,0.296536367605673,0.269575382004141,6.63883473554009,0.168372088238864,-1.01055921710575,-902.345918240341,-902.949757108651,-925.312643257117,-925.890902440131,0.564064107570511,-942.502645668505,0.545737032634462,1854.24707960952,1887.79171886086,NA,2430.93831201502,0.400838671576675,1.03456605741567
"14",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.27806378195993,0.906221374714864,-5.9093934959232,0.884034253385789,1.24099697793989,15.3852897656118,-1.94567996597028,0.309212377343373,1.24099697793989,11.1750228174275,-6.09372863894157,0.895127814050327,1.24099697793989,15.4192692105634,-1.94772489906196,0.309335444431591,1.24099697793989,11.2153360464068,2.98091304144746,0.0827117713931241,-0.479111693094,-6.83677256433145,-6.6002874058161,2.19021105569586,9.72032699576421,-4.31872597990639,0.623933466059022,-4.03058097572509,0.604081476862007,4.97045101,0.11699565,-0.857,0.02865164,61.2825471414146,-73.0098511539919,1285.20565320277,0.834828625421219,0.820190653426635,11.9430060564565,0.245724925989786,-1.66557552735189,-910.008484374967,-910.159210820566,-923.136131690805,-923.367528745192,0.225157653640765,-970.38432767221,0.283439740922195,1869.57221187877,1883.43869572824,NA,2497.40145525156,0.481142696763144,1.53199014510369
"15",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.26780106519357,0.664823234318121,-5.0783842555368,0.811183994617814,1.40038864166889,7.77166209871397,-0.828978386395211,0.151811098026636,1.40038864166889,9.16759144830383,-5.17309266036518,0.738003614467968,1.40038864166889,7.7806317806591,-0.822047589326484,0.157166466065512,1.40038864166889,9.90549309321161,3.20282013212444,0.0840574888721509,-0.503545493062742,-7.26469750149722,-6.20330115572146,2.06950565672006,10.7794731835233,-3.69117740301115,0.458692299279406,-3.88914989174768,0.63027916458403,4.48393979,0.09999256,-0.778,0.02507572,88.8124524216646,-128.069661714492,1282.68682608966,0.0198727830752784,0.0173908742609927,6.21244986399278,0.144379240015321,-0.877171278838935,-915.120363124379,-918.376248917539,-940.127956801712,-945.032245202061,4.93502439676605,-959.793319795556,5.49932836163822,1879.7959693776,1917.42234595005,NA,2437.30399046484,0.483210472787966,1.01892941332304
"16",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.03793420763642,0.863265326873651,-5.93627319934409,0.847508982501089,1.34940143492972,8.89200967468224,-1.23073455464657,0.233819347007271,1.34940143492972,8.09359760241614,-5.98710370349026,0.85538715468737,1.34940143492972,8.89459341483399,-1.23113500611055,0.233881412604267,1.34940143492972,8.09404581687679,3.17741331215345,0.0875362479150902,-0.514143757231279,-6.85256400731741,-6.84477522153051,2.10440905758112,8.04543644652305,-4.31782653125564,0.619381087091237,-4.12449609838606,0.582152955626618,5.80011539,0.16144195,-0.898,0.02631656,77.5746512736654,-105.594059418493,1259.95314987656,0.9507124950192,0.970190392571734,7.38445043944804,0.15832282958412,-1.04371906513923,-909.436459405847,-909.444327508445,-923.226796257244,-923.230246403206,0.00335165296038878,-954.647494507332,0.000379251049958819,1868.42816194053,1883.62002486112,NA,2414.31224033462,0.489788640976503,0.995986067229097
"17",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.41762929465857,0.833899072858812,-6.13579668501874,0.814139418221176,1.42631793464987,8.62043666562088,-0.970386717726138,0.153779139987326,1.42631793464987,7.1327504601923,-5.77671298983865,0.824019245539994,1.42631793464987,8.74937776576507,-0.966839032824756,0.153876750975175,1.42631793464987,7.56199644232141,3.04981108457855,0.0884482553636204,-0.505241001839642,-6.40721563665991,-7.24310593614898,1.9740543964197,8.64481190863732,-3.85252195147057,0.588873511864278,-4.49442897243871,0.609567784823197,4.7713309,0.08358028,-0.847,0.03018206,56.0892291263364,-62.6232151238354,1251.14587555246,0.229119807071856,0.222928869070837,7.38573310798882,0.158852591970555,-1.03761580130495,-910.283911186698,-912.509240729292,-928.991405529024,-932.591800639962,3.58903509060687,-941.226513119281,4.36709514213018,1870.12306550223,1895.14924340468,NA,2439.66853598108,0.495822321985321,1.02800389080402
"18",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.24579696943192,0.853476837745879,-5.18738141976191,0.75137014022298,1.42132992842263,9.12800513208845,-1.23695748941181,0.228239939710309,1.42132992842263,7.55998829190906,-5.71658919459692,0.802423488984429,1.42132992842263,9.40806600103427,-1.26397531850773,0.230846384130067,1.42132992842263,7.7010033187225,2.88348552278409,0.0849072779503147,-0.478635374428402,-7.11874405437068,-6.66865378641108,2.22104808459051,7.48872897682044,-4.75072047315982,0.644072870397152,-3.35418517916276,0.487900347638709,5.40095974,0.14287489,-0.873,0.02742791,69.025036085062,-88.4948290412866,1257.59230862776,0.107855894759245,0.084556193999911,7.91853458253641,0.171489578533108,-1.12809407778764,-918.485669485237,-919.561965998769,-931.717084478531,-932.860850921738,1.1202143620193,-965.640658789561,1.27863202488541,1886.52658209931,1900.60060130369,NA,2426.68978821424,0.485549654713685,1.06151744367736
"19",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.12159935482523,0.996681016919202,-6.6002499732264,0.905758687378241,1.54459929084824,9.3807287883905,-0.944318839306734,0.156976031009852,1.54459929084824,9.28869089525936,-6.36092466402581,0.951219852148721,1.54459929084824,9.43800539201446,-0.933438831991421,0.159042748512141,1.54459929084824,9.89035728711101,3.11189472572165,0.0843337040887508,-0.497532882597017,-6.14137299716799,-7.16171532702,2.02292645962627,12.5686086125353,-4.03834421805603,0.663002003735149,-4.16418221143488,0.579359891424479,3.48299126,0.08121507,-0.759,0.03098928,50.0510850204479,-50.5469269120584,1344.36888817126,0.122849780437551,0.121722561667497,11.5141039472116,0.238831321335802,-1.57769405217807,-938.630677450926,-941.171652787631,-964.970360637409,-968.94863034898,3.97653258926882,-959.165019298089,4.5136030192874,1926.81659803069,1967.10715362145,NA,2638.19084943045,0.480318083315833,1.61423411332321
"20",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-4.25330097979562,0.603229522694188,-6.39982500379756,0.900334542265332,1.37798050012687,8.38175050543609,-0.961145394352083,0.155148759291729,1.37798050012687,7.18870500861926,-5.32656299179659,0.75178203247976,1.37798050012687,9.53364185184045,-1.12058115989234,0.177216607455322,1.37798050012687,7.42105546765701,3.18121621466731,0.0890724036376622,-0.521386864636333,-6.61715681136143,-6.99360601056885,2.08567901707067,7.83709613424731,-3.26501312795023,0.458855786942509,-4.57856839577436,0.641286234277685,4.75742012,0.09058591,-0.861,0.03033314,55.872659833997,-62.1900765391566,1219.52627622254,0.178092536911683,0.163440163056339,7.44120781636207,0.159743065643081,-1.05884515844986,-902.996512131172,-906.496812246696,-921.024445245097,-922.983003671704,1.9294664049977,-951.641567981836,0.914961173734461,1855.54826739118,1879.21532283682,NA,2376.86247590593,0.487934144636679,0.979889897057424
"21",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.06942447893179,0.716832251687659,-5.0895027900057,0.714509381658104,1.24937719225934,9.46648834439305,-1.16055227901002,0.191363414220893,1.24937719225934,8.16991572115817,-5.07946363446874,0.715670816672882,1.24937719225934,9.46658912903693,-1.16054061918326,0.191364763152187,1.24937719225934,8.17073099212007,2.47685556632463,0.0662556168059426,-0.392055603388123,-6.75646464811143,-6.79038201773279,2.05598475722941,7.88221378242939,-3.64379073369131,0.523959466989678,-3.45312308474714,0.485580276548008,5.77245989,0.13737228,-0.9,0.02822935,61.6210549005945,-73.6868666723515,1194.0844727222,0.931867491354825,0.928635870835584,5.95684678710583,0.118087408309701,-0.806242073531425,-889.692448064055,-889.696530525668,-904.942917290352,-904.949140513368,0.00604568537970722,-948.306618944586,0.00749635556186635,1828.94013925695,1847.05226692733,NA,2314.48207877205,0.383501024551542,0.786129904550268
"22",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.6102060925347,0.803348395912889,-6.3894301757111,0.959700092886772,1.26465655644824,10.5672875879424,-1.41110257338627,0.242433834056641,1.26465655644824,8.23120876947405,-5.9998181341229,0.881524244399831,1.26465655644824,10.7190851308929,-1.44156082531816,0.248545297343295,1.26465655644824,8.29021197968289,3.6116419787822,0.0930260074428496,-0.563397927499519,-6.78180546218688,-6.62952659389228,2.04274017805145,7.70089823933796,-4.07039506727231,0.591701718403228,-4.59914013352319,0.684466132819327,6.64002828,0.15337586,-0.897,0.02462585,87.8439581871049,-126.132673245372,1238.48226614687,0.728078467798795,0.717760683359956,6.91624369649763,0.16090190044051,-1.02736912065945,-897.181350480399,-897.919220426818,-908.387325499356,-908.833321380831,0.434636285929206,-946.001372701073,0.155256224951881,1843.91794408963,1853.94108334534,NA,2350.83185904837,0.533720426461473,0.943969373543851
"23",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.4624683421879,0.768954739271041,-6.50108926725807,0.883567416367834,1.57052902494025,8.07634593715514,-1.09637153515281,0.213348306955387,1.57052902494025,6.96903045410738,-5.98177880472299,0.826261077819437,1.57052902494025,8.34602929365353,-1.12613131633057,0.21663232339321,1.57052902494025,7.05814422232942,3.48777745951142,0.10193596339114,-0.579952216590614,-6.83897621807212,-7.19476447130062,2.30189990131397,7.54402488404815,-4.42680545015435,0.623812327071164,-4.38264463571905,0.592508695362093,4.25305021,0.08638767,-0.809,0.02791237,74.0684550777231,-98.5816670266089,1292.59278446071,0.8533636401942,0.842797071926746,8.07601237545624,0.197650980307184,-1.22681907402074,-936.045270914907,-936.989178943242,-951.165347473871,-951.943778880009,0.760410726749793,-974.628040453343,0.765916160448272,1921.64578495865,1939.49712729437,NA,2486.60390189481,0.571319271288821,1.15417871511613
"24",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.51864068666292,0.873490843545654,-4.49212313295414,0.74325037375208,1.37415349915446,10.1864674825312,-0.907083551843565,0.114503281134031,1.37415349915446,9.50857636564561,-5.00538190980853,0.808370608648867,1.37415349915446,10.4499020545492,-0.94050708395516,0.118743926127043,1.37415349915446,9.57599139604549,3.06922999993852,0.070685115003398,-0.449356778551267,-6.27234950406715,-6.02177096708647,1.83483033464239,12.8818614694486,-4.39229386564337,0.696174250361644,-3.43028701822133,0.56347447832065,6.76151848,0.07948228,-0.862,0.02736164,71.8161733088227,-94.0771034888081,1252.94103661906,0.42237966813942,0.367836367782743,5.27628503147556,0.125000141384132,-0.780857137741844,-904.516105368037,-905.305822385114,-937.803588321557,-938.251220757051,0.436236261476732,-936.053532344304,0.29335337032627,1858.58745386491,1912.77360898974,NA,2411.8049697493,0.432410940208249,0.766916923004143
"25",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-5.13788418919349,0.732060102891308,-5.7974718141797,0.797237199475885,1.41459188882189,10.9253718951307,-1.41965665447147,0.229468677385501,1.41459188882189,6.7724632867733,-5.4676780016866,0.764648651183596,1.41459188882189,11.0341358538894,-1.4304041560564,0.230530690865299,1.41459188882189,6.8246580683372,3.30027043280511,0.0910569639037229,-0.53387143261478,-6.73420076141,-7.0054801108104,2.26183417754463,6.29291270838622,-3.16741251557469,0.442928958349631,-3.53045909666471,0.48524293578079,4.1304646,0.1031127,-0.875,0.0315529,46.2644259323184,-42.9736087357995,1206.26852902431,0.833042364208066,0.818775369023512,10.8789360287033,0.223303228234714,-1.52963252315732,-913.582227854323,-913.952887173686,-923.79704359942,-924.265546506458,0.456643539556487,-964.784623227436,0.530907247811659,1876.71969883748,1884.76051954547,NA,2369.56344931282,0.511465033076858,1.33980634153481
"26",-5.86,0.83,-5.86,0.83,1.359326,9.604077,-1.1484446,0.2002995,35,35,-6.40901593597986,0.891649649886793,-6.92545992420065,0.967125295458533,1.21238255158831,8.95846624615853,-1.08657101875199,0.223978303997808,1.21238255158831,13.078614536884,-6.66723793009025,0.929387472672663,1.21238255158831,9.02514484440087,-1.09631575460514,0.225402447266426,1.21238255158831,13.0922753753586,2.31228359218455,0.0658674354401293,-0.374389488489539,-7.05453928415451,-7.12131890687756,1.89507105642159,14.272667082327,-5.01785776949029,0.695919100946277,-5.30436108544321,0.753312681256976,6.4513864,0.15477,-0.818,0.0183278,145.300315901907,-241.045388674976,1383.24195269837,0.889346810235907,0.846243191890123,6.57373960661136,0.140799303322303,-0.920527485995137,-902.608843956055,-902.816973907415,-927.589798771397,-927.657688623024,0.0659821329605337,-947.309950047686,0.0183355735703555,1854.77293104095,1892.34602988942,NA,2525.43851672176,0.389925485211433,0.917071582166366
